0.1,116.13494857387886,119.03832228822581,55.877300408253404,1063.0652543381632,55.864631315767184
0.2,227.97520564944034,233.67458579067633,55.863387519605304,1116.2476846920015,55.852197482304334
0.30000000000000004,344.49258273794965,353.10489730639836,55.86376986603058,1156.035876582534,55.88759003559238
0.4,464.73251697146554,476.35082989575216,55.8766129900268,1189.3456578726757,55.94439710134984
0.5,588.157198836027,602.8611288069276,55.89887180295745,1218.2500820525856,56.01748334503213
0.6,714.3802913050399,732.2397985876659,55.92606364675375,1244.1653474212694,56.08936046634386
0.7,843.0950745065461,864.1724513692096,55.95617162588546,1266.9221981759367,56.15616889107602
0.7999999999999999,974.028667375113,998.3793840594907,55.98754382036331,1287.4407920984515,56.22163722546831
0.8999999999999999,1106.9432021296304,1134.616782182871,56.01906797655976,1305.7168945669189,56.27715230835313
0.9999999999999999,1241.6321761132035,1272.6729805160335,56.049940402393396,1322.0273164173384,56.32840378162466
1.0999999999999999,1377.8920633492899,1412.339364933022,56.07985812235612,1336.4062466187254,56.37633668391161
1.2,1515.5379540347953,1553.426402885665,56.10886595209521,1349.1336284435642,56.4210517963256
1.3,1654.4226831269539,1695.7832502051276,56.136839821091165,1360.5804560743466,56.461623509058384
1.4000000000000001,1794.4148331282283,1839.2752039564339,56.16370362038483,1370.8029732903854,56.50017990961702
1.5000000000000002,1935.410707331881,1983.7959750151779,56.18967422319624,1380.1899185607779,56.539787743759135
1.6000000000000003,2077.3249081295367,2129.2580308327747,56.21489330115624,1388.7189287224453,56.57674703506112
1.7000000000000004,2220.0752273261514,2275.577108009305,56.23933889735752,1396.5508445208577,56.61352750440159
1.8000000000000005,2363.593810989906,2422.6836562646536,56.26320693078014,1403.7331206405916,56.651302533367925
1.9000000000000006,2507.8294970904526,2570.5252345177137,56.28661713407979,1410.5811581084504,56.6896579503351
2.0000000000000004,2652.7443117929574,2719.062919587781,56.309712804848054,1416.9422079141489,56.72929552929071
2.1000000000000005,2798.2967539846786,2868.2541728342953,56.33241108208643,1423.1677471825371,56.75868722672161
2.2000000000000006,2944.464293784174,3018.0759011287782,56.35450748692069,1428.8068536898998,56.795828375320816
2.3000000000000007,3091.192649572462,3168.4724658117734,56.37636613148721,1434.1345619792671,56.834461604041465
2.400000000000001,3238.448988840732,3319.41021356175,56.39814107606853,1439.1195778964388,56.875984805806844
2.500000000000001,3386.204729739699,3470.8598479831912,56.41988374363449,1443.8825270843652,56.91665849844372
2.600000000000001,3534.437451857812,3622.798388154257,56.441569166791446,1448.4461950427763,56.95701654533229
2.700000000000001,3683.1258461979696,3775.2039923529187,56.46326082200762,1452.7523245655404,57.000958274140345
2.800000000000001,3832.2401131160814,3928.0461159439833,56.48510983751644,1456.7525305598608,57.04896821496309
2.9000000000000012,3981.764926288262,4081.309049445468,56.507016020956165,1460.8515001473804,57.08561798211246
3.0000000000000013,4131.722308434176,4235.0153661450295,56.52851055807543,1465.1539610535515,57.112165243156014
3.1000000000000014,4282.121280065461,4389.174312067097,56.54942446375653,1469.4612908228517,57.135076916413745
3.2000000000000015,4432.965206376536,4543.789336535949,56.569669323861554,1473.8419867450198,57.1524609364785
3.3000000000000016,4584.260517495366,4698.86703043275,56.589104797894386,1478.2686994721316,57.16371591914717
3.4000000000000017,4736.015502964541,4854.415890538654,56.60760256920944,1482.82008012374,57.16799810710131
3.5000000000000018,4888.241568736507,5010.4476079549195,56.625059997311425,1487.458575175843,57.16770802798666
