draft,vol,lcg,tcg,vcg,FSM
0.1003048,0.40590250960525875,13.918235757319684,-1.2666798745234003,0.05434938259714239,1.4128574999999999
0.2003048,0.9423372702102546,13.907561896350742,-1.3933763645936117,0.10998381574606965,2.3195377142857145
0.30030480000000004,1.5558282811642694,13.90087089877434,-1.4852918023370387,0.16585102009148955,3.105252
0.4003048,2.2237713092765254,13.89612616426325,-1.55700443168352,0.22163950954192393,3.7727152615384614
0.5003048,2.9323374673070157,13.892467577571802,-1.6149675397192953,0.2772124206208769,4.378109309090909
0.6003048,3.6723532053086725,13.88950661698629,-1.6629851238708007,0.33252792674041304,4.8912954
0.7003048,4.437284872191852,13.887046337174125,-1.7034855015021078,0.3875751028341848,5.307527418181818
0.8003047999999999,5.222538394457999,13.884950030230746,-1.7381950888654005,0.44237003851391077,5.68709728
0.9003047999999999,6.024837909740925,13.883114187270577,-1.7683733960571364,0.4969410763052932,6.0390407999999995
1.0003047999999999,6.8415270696499375,13.881519329299534,-1.794903638616233,0.5513036542305341,6.32082296
1.1003048,7.670906837841728,13.880106260156383,-1.818522568838925,0.6054956009558939,6.590792479999999
1.1999976,8.508940353847706,13.878869594090402,-1.8397015413362736,0.6593752801843755,0
