draft,vol,lcg,tcg,vcg,FSM
6.099988,0.07233522851653033,2.3999952,0.9615144907413378,6.069756484791928,19.53844641212121
6.199987999999999,0.3240310148802075,2.040080105071975,1.0332417512672092,6.1474006179596845,19.85874944242424
6.299987999999999,0.7388675233107195,1.8890848515749603,1.2101018052525214,6.214228335285716,20.17905247272727
6.399987999999999,1.459445191764816,1.6016667772686761,1.3148851102941672,6.288974276559175,20.499355503030298
6.499987999999998,2.5534525400367976,1.2410937819375205,1.404969019679531,6.364913163350883,20.819658533333328
6.599987999999998,4.059192139180623,0.8756641805233164,1.4814657514266638,6.43922755728634,21.13996156363636
6.699987999999998,5.850926671463673,0.620622028961246,1.5701635673780234,6.508151065792994,27.016567454545317
6.799987999999997,7.855134585026909,0.44934952307095516,1.6648805878357622,6.573513299935505,32.89384018181801
6.899987999999997,10.030674113464919,0.3313876217384383,1.7573969618497742,6.636575731234821,39.0357415135133
6.9999879999999965,12.355640097555375,0.24664648317924004,1.8458355097268742,6.698265121986982,45.243849621621386
7.099987999999996,14.807553448507687,0.1825329210706483,1.9280989829232438,6.758900859122265,51.45195772972947
7.199987999999996,17.359534041368953,0.1327966596839167,2.002509630476394,6.8185405650874715,57.67794322580616
7.2999879999999955,20.00337201178196,0.09362459492970088,2.070911742831891,6.877519264552711,64.0650399999997
7.399987999999995,22.737834952535763,0.06173255507386891,2.1350929867748074,6.936139101893501,70.45213677419324
7.499987999999995,25.558552874353527,0.03510558511162802,2.195780796943992,6.994521015845832,76.83923354838677
7.599987999999994,28.46077979688538,0.012707088709266868,2.253402184432978,7.052726988136542,82.98064234482725
7.699987999999994,31.457050635377534,-0.008282476009351858,2.307045333490523,7.111098719651362,89.12202165517205
7.799987999999994,34.54055355724289,-0.02780627617594889,2.3577385108930384,7.1695365647146305,95.29626059259219
7.899987999999993,37.700574206679036,-0.045480323667885125,2.4061497671397127,7.227903815183918,101.76663096296252
7.999987999999993,40.93364234061023,-0.061526632445421364,2.4526481065975987,7.286206614762479,108.23700133333286
8.099987999999993,44.24761326293371,-0.07689252885611315,2.4979449749030413,7.344637189041583,114.42810735999954
8.199987999999992,47.63824340417147,-0.09178942283762317,2.5419331712382216,7.403127633491121,120.20010735999952
8.299987999999992,51.08300282600174,-0.10523765524209075,2.583906828976955,7.461356630738712,125.9721073599995
8.399987999999992,54.57957479399221,-0.11742582149557507,2.6240786152210798,7.519363274660585,131.45254623999952
8.499987999999991,58.12619967133216,-0.1285292370463827,2.6626425578555057,7.57718452049929,136.90054623999947
8.59998799999999,61.72353137999093,-0.13874603014485812,2.6997815725029093,7.634884708854164,142.40237356521686
8.69998799999999,65.37330558213283,-0.1483326398590346,2.7354962166650063,7.692529927910986,147.98498226086903
8.79998799999999,69.07216023333994,-0.15726453875625512,2.770012222333184,7.750100382038962,153.40908573913006
8.89998799999999,72.81799553592379,-0.16554767397276018,2.803464566874734,7.807595376752315,157.40473791304308
8.99998799999999,76.61270058839789,-0.17371767645063596,2.8356457438162352,7.8650685402162654,161.40039008695612
9.099987999999989,80.42749490716552,-0.18126722079522956,2.865766211612008,7.922131492424782,125.7987943333384
9.199987999999989,83.61579908327698,-0.1870879987482566,2.868565702177047,7.969520609627059,59.377644400009345
9.299987999999988,85.52900657265279,-0.19037253815087865,2.844773474190468,7.998452864633191,27.22
9.399987999999988,86.16711643108322,-0.19143559047941439,2.82943599371834,8.008476566289769,27.22
9.400032000000001,86.16711655451275,-0.1914355906835178,2.8294359896658205,8.008476568309971,0
