draft,vol,lcg,tcg,vcg,FSM
5.8969911999999995,0.32912603594273787,12.800204367624211,-5.734821282628658,5.860491991680776,0.98447265442404
5.996991199999999,0.6883450933684069,12.797280355663878,-5.760786525465099,5.912099655015168,1.0135711529411744
6.096991199999999,1.0690182520116305,12.79572057775234,-5.787724178408978,5.964607458117728,1.2076887999999975
6.1969911999999985,1.4709455088104548,12.794660718024758,-5.815104740156249,6.017921430938032,1.4141868689655135
6.296991199999998,1.892977255264556,12.793846985283295,-5.8421947590354035,6.071859402209379,1.6417730758620643
6.396991199999998,2.3329138023551854,12.793280594897315,-5.868192969036553,6.126200072326809,1.8693592827586154
6.496991199999997,2.7892203044044073,12.7927019194802,-5.89295962211506,6.180835872488359,2.087463229629624
6.596991199999997,3.2606888700166055,12.792014441361268,-5.9165456431014185,6.235709362775866,2.294870637037031
6.696991199999997,3.7463114126301225,12.791279802798055,-5.939046321643681,6.290777158355476,2.502278044444438
6.796991199999996,4.245695371060821,12.790454293225705,-5.9606953703414485,6.346051319282908,2.700902751999993
6.896991199999996,4.758798000246825,12.789514606077036,-5.981743118962722,6.401564438116528,2.896902751999993
6.996991199999996,5.285791425081475,12.788492165324483,-6.002422355536405,6.4573508210160515,3.097502991304339
7.096991199999995,5.8269615292961605,12.78745925246061,-6.022931200792622,6.513442135077301,3.310546469565207
7.196991199999995,6.382499775757989,12.786455883273444,-6.043381956254386,6.569849622602971,3.5235899478260757
7.296991199999995,6.951958422292217,12.785501889378533,-6.063703403005055,6.6265202869011235,3.732416417391293
7.396991199999994,7.534796973178664,12.784604425477205,-6.083820710072404,6.683401870475296,3.9411120695652055
7.496991199999994,8.130270596363191,12.78374595372668,-6.103626406907628,6.740431808876386,4.156742628571416
7.5969911999999935,8.7378735220568,12.782923353183,-6.123085663163428,6.797578438312203,4.375790247619034
7.696991199999993,9.357578769160211,12.782133637084147,-6.142261837123334,6.854854403173421,4.594837866666652
7.796991199999993,9.989341507121964,12.781373574711415,-6.161200892024912,6.91226636941173,4.8138854857142706
7.896991199999992,10.633058316116667,12.7806389161458,-6.1799291812335975,6.969813300101584,5.038079759999983
7.996991199999992,11.288578080818267,12.77993948498575,-6.198463471361529,7.027488960078516,5.2680797599999805
8.096991199999993,11.955688476738628,12.7792772747981,-6.216804741550531,7.085281687571858,5.498079759999982
8.196991199999992,12.63399779123501,12.778641236571408,-6.234922704439557,7.143166116430909,5.729646133333313
8.253069600000002,12.977211130723717,12.77867382399988,-6.243028342794301,7.172135984694183,0
