draft,vol,lcg,tcg,vcg,FSM
0.1,6.8876989104270665,16.836313118885272,0,0.052000817397296784,0
0.2,14.95512941751899,16.682011117057716,0,0.10553817890096971,0
0.30000000000000004,23.790453432433576,16.568926037960267,0,0.159602197286072,0
0.4,33.193337897291535,16.479863678528595,0,0.21386005657554136,0
0.5,43.03813299694048,16.407857165279246,0,0.2681586954522029,0
0.6,53.24730969408952,16.34621269642146,0,0.3224595850319092,0
0.7,63.76298032195591,16.29253872009746,0,0.37672811819606533,0
0.7999999999999999,74.54242863213453,16.245350911100267,0,0.4309510055624258,0
0.8999999999999999,85.56086196145391,16.202551681967197,0,0.4851568651753657,0
0.9999999999999999,96.79797637767426,16.163377424245017,0,0.5393585436228738,0
1.0999999999999999,108.23693133977254,16.127568569020635,0,0.5935620919626529,0
1.2,119.8597757235726,16.094795696140377,0,0.6477555907697936,0
1.3,131.65897794607272,16.064658527203626,0,0.7019634611485435,0
1.4000000000000001,143.62966726040727,16.03651143494075,0,0.756208152516506,0
1.5000000000000002,155.76151925356177,16.01033961258385,0,0.8104800346019052,0
1.6000000000000003,168.04516896115146,15.986084089957542,0,0.8647708576153875,0
1.7000000000000004,180.4711516031843,15.963759031896846,0,0.9190698458057842,0
1.8000000000000005,193.03000835889975,15.94334940368898,0,0.9733648093205073,0
1.9000000000000006,205.71238468641363,15.924848708196528,0,1.0276432364833623,0
2.0000000000000004,218.51052111226537,15.908191089834348,0,1.0818981866890927,0
2.1000000000000005,231.42037754600858,15.893039942357333,0,1.1361372457749774,0
2.2000000000000006,244.44714037854044,15.878786766599555,0,1.1903993583962078,0
2.3000000000000007,257.5720787593678,15.866159458263459,0,1.2446251204691363,0
2.400000000000001,270.78732858460637,15.855254598978368,0,1.2988028235545608,0
2.500000000000001,284.08612780486635,15.846127878124534,0,1.3529250659843959,0
2.600000000000001,297.4627701739953,15.838788548525002,0,1.4069879482081757,0
2.700000000000001,310.9106582446664,15.833364542248932,0,1.4609832546229387,0
2.800000000000001,324.4210035859914,15.830103683538232,0,1.514894156539459,0
2.9000000000000012,337.99328402404785,15.828869772328485,0,1.5687366841231356,0
3.0000000000000013,351.6553746070493,15.828642102015484,0,1.622631478362739,0
3.1000000000000014,365.4226802820545,15.829030754854168,0,1.6766399237752756,0
3.2000000000000015,379.3052574092992,15.829854389905208,0,1.730798208458584,0
3.3000000000000016,393.3171463044375,15.830861676063996,0,1.785154063229063,0
3.4000000000000017,407.47227233223606,15.831847567006513,0,1.8397509241040495,0
3.5000000000000018,421.7859514197989,15.832637265714094,0,1.8946335561752596,0
3.600000000000002,436.26832563382203,15.833088970916998,0,1.949824158158075,0
3.700000000000002,450.9300114427195,15.833071867436125,0,2.005345024441183,0
3.800000000000002,465.7830466765089,15.832423491208102,0,2.0612218079863553,0
3.900000000000002,480.83633697014307,15.83106818089503,0,2.1174667562311935,0
4.000000000000002,496.09690666567116,15.828960956743122,0,2.174084344877454,0
4.100000000000001,511.5705862177334,15.826073844605002,0,2.2310744476085205,0
4.200000000000001,527.2638603864597,15.82234912091724,0,2.2884391522068572,0
4.300000000000001,543.1870944811022,15.817665460444852,0,2.3461941427549102,0
4.4,559.3569075154732,15.811864941446714,0,2.4043750984845853,0
4.5,575.7846027309196,15.804990688236504,0,2.4629965857600165,0
4.6,592.4887453663613,15.79701206053148,0,2.5220964019416106,0
4.699999999999999,609.4984562428244,15.7877181104007,0,2.5817453022654173,0
4.799999999999999,626.8503861838653,15.776855950910015,0,2.642032800620857,0
4.899999999999999,644.5773627982509,15.764258453584771,0,2.7030275106223463,0
4.999999999999998,662.7154229606356,15.749724095730087,0,2.7648019690248957,0
5.099999999999998,681.300981710071,15.733049078321804,0,2.827422314623065,0
5.1999999999999975,700.3738787994307,15.713979067819025,0,2.8909583208281573,0
5.299999999999997,719.9730159527264,15.692245324553985,0,2.955468402511719,0
5.399999999999997,740.1378054166066,15.667571900282265,0,3.0210046773949437,0
5.4999999999999964,760.903110478796,15.639719497910363,0,3.087597051352686,0
5.599999999999996,782.3181708978722,15.608221796213567,0,3.155313656263368,0
5.699999999999996,804.4389687810767,15.572485698535525,0,3.2242318861218493,0
5.799999999999995,827.2953037281426,15.53236719968226,0,3.2943384407259155,0
5.899999999999995,850.9209844986723,15.487594887190648,0,3.365628844157679,0
5.999999999999995,875.33803149134,15.438006556106357,0,3.4380575141229794,0
6.099999999999994,900.4115842107096,15.38578094985635,0,3.511133854181569,0
6.199999999999994,926.0079157110196,15.332893606307257,0,3.584420677892201,0
6.299999999999994,952.0688255548853,15.279998615873192,0,3.6577314414865434,0
6.399999999999993,978.5557675320038,15.227472634564993,0,3.7309513193559307,0
6.499999999999993,1005.4283596071405,15.175582578641784,0,3.803972550133686,0
6.5999999999999925,1032.6521489633915,15.124524745010847,0,3.8767140544378167,0
6.699999999999992,1060.1951653036824,15.074446502879132,0,3.9491097381986893,0
6.799999999999992,1088.0404388945817,15.025373683299119,0,4.021138280491327,0
6.8999999999999915,1116.1825514745033,14.97727044321374,0,4.0928094861248345,0
6.999999999999991,1144.6166364937176,14.930095625138732,0,4.16413402579291,0
7.099999999999991,1173.3375187197512,14.883827325282521,0,4.235121223850872,0
7.19999999999999,1202.3349651789244,14.838463702515686,0,4.305767890661434,0
7.29999999999999,1231.596574748278,14.79402426142337,0,4.376066409396469,0
7.39999999999999,1261.1076010960426,14.750539645268947,0,4.446004672698577,0
7.499999999999989,1290.8574911089083,14.70799757555392,0,4.515581490953908,0
7.599999999999989,1320.8368123755997,14.666398202517671,0,4.584798507102074,0
