draft,vol,lcg,tcg,vcg,FSM
0.1,9.309749864556911,62.96989782999821,-3.3675340690198907,0.05930324590882733,409.68571428571425
0.2,21.25325896003712,63.01367870884593,-3.592832256212549,0.1105868229907856,606.64
0.30000000000000004,33.57073020794682,63.029378920406494,-3.7004850162234697,0.16201552615848705,656.0608695652174
0.4,46.24343226219677,63.03842775595034,-3.782044906780515,0.21377859694545323,696.9130434782609
0.5,59.12638020105205,63.04353579288694,-3.8435451209173435,0.2654652018174333,736.210909090909
0.6,72.15509573160159,63.047238436729,-3.8917001810157608,0.3170578333757807,761.52
0.7,85.3295283868455,63.05016167422441,-3.9325313041592196,0.3686773341042508,786.829090909091
0.7999999999999999,98.64967816678372,63.05260481513815,-3.968928160807769,0.42038020918362623,813.1842857142857
0.8999999999999999,112.11547459475459,63.05472912228793,-4.002446426802514,0.4721953397382785,839.6557142857143
0.9999999999999999,125.70512453617783,63.05670133484091,-4.033211041402264,0.5240611041441098,853.4528571428572
1.0999999999999999,139.35223294690977,63.058431116173594,-4.059838886831448,0.5757757187200625,864.0814285714285
1.2,153.04015527661133,63.060064190408646,-4.082933157250267,0.6273422474205755,792.6646913580246
1.3,155.9143139244603,63.05866802166915,-4.150636210295681,0.6388627212010335,686.0856790123455
1.4000000000000001,158.7171198440231,63.05749169906451,-4.215150147558,0.6514647111899318,579.5066666666664
1.5000000000000002,161.44851863455324,63.056524267647205,-4.276682687495613,0.6650197509212553,472.9276543209873
1.6000000000000003,164.10330165899393,63.05587523035203,-4.335280612735635,0.6793825784401869,366.3486419753082
1.7000000000000004,166.67421147541393,63.05551937469011,-4.39093237164875,0.6944005697030078,259.7696296296291
1.8000000000000005,169.1500287375162,63.055216096042116,-4.443525214341091,0.7098974308485188,153.19061728395002
1.9000000000000006,171.52237758521375,63.05488664869289,-4.493025453994876,0.7257123792768513,46.61160493827094
2.0000000000000004,173.78701462857333,63.05454223187463,-4.539498870103525,0.7417117765741285,3.8892682926829263
2.1000000000000005,175.94102265813459,63.0542318278959,-4.583032601373184,0.7577737849845534,3.738048780487804
2.2000000000000006,177.9838228449185,63.053966620295746,-4.623756235459083,0.7737971256556881,3.586829268292682
2.3000000000000007,179.91541518892515,63.053744577780726,-4.6617967625628545,0.7896889587559403,3.43560975609756
2.400000000000001,181.7357996901545,63.05356391638392,-4.697265767484122,0.8053600222618748,3.284390243902438
2.500000000000001,183.44497635374458,63.05342307563058,-4.7302609172124495,0.8207239025185042,3.133170731707316
2.600000000000001,185.09857584831997,63.0533368398444,-4.761768248541294,0.836218150960973,2.9819512195121938
2.700000000000001,186.75216089878776,63.05331965209695,-4.7927240053966464,0.8523250939898785,2.8307317073170717
2.800000000000001,188.4052643976082,63.05335218520478,-4.823132953878674,0.8690238714559391,2.6795121951219496
2.9000000000000012,190.05746820986988,63.05341760497128,-4.85300097618772,0.8862943654378034,2.5282926829268275
3.0000000000000013,191.7087723355727,63.05351506203623,-4.882342508732973,0.9041210969374213,2.3770731707317054
3.1000000000000014,193.35917389070582,63.053643619564106,-4.911171422061313,0.9224890988778413,2.2258536585365833
3.2000000000000015,195.00834741632508,63.05378935439123,-4.939494727178932,0.9413802373586735,2.0746341463414613
3.3000000000000016,196.65603072626703,63.053941287190135,-4.967320581987824,0.9607774105639069,1.9234146341463392
3.4000000000000017,198.30212904850598,63.0540953737939,-4.994660196619099,0.9806658046353971,1.772195121951217
3.5000000000000018,199.94663851408944,63.054251407051304,-5.02152615371228,1.0010321250526246,1.620975609756095
