draft,vol,lcg,tcg,vcg,FSM
5.9000392,0.09601180797599988,104.90012040000003,0.4008500999999997,5.861739278400006,0
6.0000392,0.19202361595199977,104.90012040000003,0.4008500999999997,5.9118392784,0
6.100039199999999,0.28803542392799963,104.90012040000003,0.40085010000000004,5.961939278400008,0
6.200039199999999,0.38404723190399953,104.90012040000003,0.40085010000000004,6.012039278400006,0
6.300039199999999,0.4800590398799994,104.90012039999999,0.40085010000000004,6.062139278400004,0
6.400039199999998,0.5760708478559993,104.90012040000003,0.4008500999999999,6.1122392784000015,0
6.500039199999998,0.6720826558319992,104.90012040000002,0.4008501000000001,6.162339278400005,0
6.600039199999998,0.7680944638079991,104.90012040000003,0.40085010000000004,6.2124392784000015,0
6.700039199999997,0.864106271783999,104.9001204,0.40085010000000004,6.2625392784,0
6.800039199999997,0.9601180797599989,104.90012039999999,0.4008501000000001,6.3126392784,0
6.900039199999997,1.0561298877359988,104.90012040000002,0.4008501000000001,6.362739278400002,0
7.000039199999996,1.1521416957119985,104.90012040000003,0.40085010000000004,6.412839278400002,0
7.100039199999996,1.2481535036879987,104.90012040000002,0.40085010000000004,6.462939278399998,0
7.2000391999999955,1.3441653116639984,104.90012040000002,0.4008501000000001,6.5130392784,0
7.300039199999995,1.4401771196399984,104.90012039999999,0.40085010000000004,6.5631392783999996,0
7.400039199999995,1.5361889276159981,104.90012040000003,0.4008501000000001,6.613239278399999,0
7.5000391999999945,1.6322007355919983,104.9001204,0.40085010000000004,6.663339278399997,0
7.600039199999994,1.7282125435679991,104.9001204,0.40085010000000004,6.713439278399997,0
7.700039199999994,1.8242243515439989,104.90012040000002,0.4008501000000001,6.763539278399998,0
7.800039199999993,1.9202361595199988,104.9001204,0.4008501000000001,6.813639278399998,0
7.900039199999993,2.0162479674959988,104.9001204,0.4008501,6.863739278399997,0
8.000039199999993,2.1122597754719985,104.90012040000002,0.40085010000000004,6.913839278399998,0
8.100039199999992,2.2082715834479987,104.90012039999999,0.40085010000000004,6.963939278399997,0
8.200039199999992,2.304283391423998,104.90012040000002,0.40085010000000015,7.014039278399999,0
8.300039199999992,2.400295199399998,104.9001204,0.40085010000000004,7.0641392783999954,0
8.400039199999991,2.4963070073759983,104.9001204,0.4008501,7.114239278399996,0
8.500039199999991,2.592318815351998,104.90012040000002,0.40085010000000004,7.164339278399998,0
8.60003919999999,2.6883306233279978,104.90012040000002,0.40085010000000004,7.214439278399997,0
8.70003919999999,2.784342431303998,104.9001204,0.40085010000000004,7.264539278399996,0
8.80003919999999,2.8803542392799977,104.9001204,0.40085010000000004,7.314639278399997,0
8.90003919999999,2.976366047255998,104.90012039999999,0.40085009999999993,7.364739278399995,0
9.00003919999999,3.072377855231997,104.90012040000002,0.40085010000000004,7.414839278399995,0
9.100039199999989,3.1683896632079973,104.9001204,0.4008501000000001,7.464939278399994,0
9.200039199999988,3.264401471183997,104.90012040000003,0.40085010000000004,7.515039278399994,0
9.300039199999988,3.360413279159997,104.90012040000003,0.4008501000000001,7.565139278399993,0
9.3000576,3.360430945332677,104.90012039999999,0.40085010000000004,7.565148496800002,0
