draft,vol,lcg,tcg,vcg,FSM
5.9000392,0.19448580186083073,11.717298388178794,5.5636152223236675,5.862639469933927,0.4123155514143095
6.0000392,0.4094197052817358,11.717761479781014,5.602585381625955,5.915185255700532,0.41930390415973373
6.100039199999999,0.6445718062057594,11.71845581086283,5.642382283787518,5.9690567066814815,0.5153356235294114
6.200039199999999,0.8989595382715612,11.71885884872498,5.681791449890007,6.0239194712377335,0.6253829866666658
6.300039199999999,1.1706038942174382,11.718731510073859,5.719444446570845,6.079411133914872,0.7520496533333317
6.400039199999998,1.4581249168559771,11.718346702757836,5.755331670365934,6.1353648789774535,0.8787163199999977
6.500039199999998,1.7592467970009444,11.71783798272243,5.788746413450961,6.191491257816333,1.0030079703703676
6.600039199999998,2.071773433414601,11.717457065801295,5.819406815618475,6.247598830003199,1.1178227851851823
6.700039199999997,2.3947525876098816,11.717133012813429,5.847801685441722,6.303703402760354,1.2326375999999968
6.800039199999997,2.7272448025680736,11.716856707368446,5.87422178353819,6.359793117161577,1.3500470399999964
6.900039199999997,3.068990209205174,11.716625992333,5.899157431859896,6.4159345543267365,1.4700470399999959
7.000039199999996,3.419721111692939,11.716412739162193,5.9229136862810075,6.472160071913541,1.5900494260869518
7.100039199999996,3.77891101197919,11.716249823264771,5.9456011548479815,6.528446481886354,1.7161363826086902
7.2000391999999955,4.146188408368935,11.716146326599103,5.967350348740397,6.584791113768444,1.8422233391304286
7.300039199999995,4.521212637087478,11.716090184153346,5.988259225664485,6.641188669596548,1.972324399999993
7.400039199999995,4.903640988828321,11.716068220084521,6.00839607778138,6.697629578022996,2.1041425818181745
7.5000391999999945,5.293129805041948,11.716070604930836,6.027809525331627,6.754102262423615,2.2391017523809444
7.600039199999994,5.689425169916474,11.716074357665144,6.046559709977974,6.810604265635287,2.377196990476182
7.700039199999994,6.091696703566758,11.716058810659252,6.064527944154546,6.867055124832593,2.516054879999991
7.800039199999993,6.4992785831747595,11.716040331151662,6.081674265908017,6.923407410760737,2.6560548799999903
7.900039199999993,6.9120433120883735,11.716027205815745,6.098104257927257,6.97968666137736,2.7980568399999894
8.000039199999993,7.329988872283752,11.716018755132252,6.113930392735211,7.035927287337332,2.9430568399999886
8.100039199999992,7.753115263760896,11.716014240055546,6.129243853113201,7.0921567031714705,3.0820509599999895
8.2000344,8.181239575493906,11.71599949807349,6.144100181499669,7.14837286503636,0
