draft,vol,lcg,tcg,vcg,FSM
3.7499800000000003,7.980025991916113,27.900020400000002,0,3.707379959999994,0
3.8499800000000004,15.960051983832189,27.9000204,0,3.75747996,0
3.9499800000000005,23.9400779757483,27.900020400000002,0,3.80757996,0
4.049980000000001,31.920103967664417,27.9000204,0,3.857679959999998,0
4.14998,39.90012995958047,27.900020400000002,0,3.907779960000001,0
4.24998,47.8801559514965,27.9000204,0,3.957879960000002,0
4.3499799999999995,55.86018194341261,27.900020400000002,0,4.007979959999999,0
4.449979999999999,63.84020793532865,27.9000204,0,4.05807996,0
4.549979999999999,71.82023392724476,27.900020400000006,0,4.108179959999998,0
4.6499799999999984,79.80025991916081,27.900020399999995,0,4.158279959999997,0
4.749979999999998,87.7802859110769,27.9000204,0,4.208379959999998,0
4.849979999999998,95.76031190299292,27.900020400000002,0,4.25847996,0
4.949979999999997,103.74033789490905,27.900020400000002,0,4.308579959999998,0
5.049979999999997,111.72036388682508,27.9000204,0,4.358679959999998,0
5.149979999999997,119.7003898787411,27.900020400000002,0,4.408779959999999,0
5.249979999999996,127.68041587065724,27.9000204,0,4.458879959999998,0
5.349979999999996,135.66044186257326,27.9000204,0,4.508979959999998,0
5.449979999999996,143.64046785448937,27.9000204,0,4.559079959999997,0
5.549979999999995,151.6204938464054,27.900020400000006,0,4.609179959999998,0
5.649979999999995,159.60051983832156,27.9000204,0,4.659279959999996,0
5.7499799999999945,167.58054583023755,27.9000204,0,4.709379959999997,0
5.849979999999994,175.5605718221536,27.9000204,0,4.7594799599999975,0
5.949979999999994,183.5405978140697,27.900020400000002,0,4.809579959999996,0
6.0499799999999935,191.52062380598576,27.9000204,0,4.859679959999996,0
6.149979999999993,199.5006497979019,27.900020400000002,0,4.9097799599999945,0
6.249979999999993,207.48067578981792,27.900020400000002,0,4.959879959999994,0
6.349979999999992,215.46070178173395,27.900020400000002,0,5.0099799599999955,0
6.449979999999992,223.44072777365005,27.900020399999995,0,5.060079959999995,0
6.549979999999992,231.42075376556608,27.900020400000002,0,5.110179959999995,0
6.649979999999991,239.40077975748218,27.900020400000002,0,5.160279959999994,0
6.749979999999991,247.3808057493982,27.900020400000002,0,5.210379959999994,0
6.849979999999991,255.36083174131426,27.9000204,0,5.260479959999993,0
6.94997999999999,263.3408577332304,27.900020400000006,0,5.310579959999995,0
7.04997999999999,271.3208837251464,27.900020400000002,0,5.360679959999994,0
7.14997999999999,279.30090971706255,27.900020399999995,0,5.410779959999994,0
7.199985600000001,283.29136959447703,27.900020399999995,0,5.435832765599999,0
