draft,vol,lcg,tcg,vcg,FSM
0.0868936,0.13941030432182866,101.89358129746692,0.5846220608483058,0.03822944625072024,0
0.1868936,0.2834097283224051,101.89682940573766,0.5930446388528889,0.08849944436557684,0
0.28689359999999997,0.4274091523229814,101.89788885839572,0.5957918756783326,0.13865489355003507,0
0.38689359999999995,0.5714085763235579,101.89841433036516,0.5971544622312779,0.18878239547939724,0
0.4868935999999999,0.7154080003241342,101.89872826525121,0.5979685179355716,0.23889882607048737,0
0.5868935999999999,0.8594074243247105,101.89893699638523,0.598509772755896,0.2890097505521677,0
0.6868935999999999,1.003406848325287,101.89908581729819,0.5988956760705092,0.33911753947807205,0
0.7868935999999999,1.1474062723258633,101.89919728417836,0.5991847176956501,0.3892233733844321,0
0.8868935999999998,1.2914056963264395,101.89928389261694,0.5994092995965529,0.43932790626020524,0
0.9868935999999998,1.4354051203270162,101.89935312398877,0.5995888215155549,0.48943152966242115,0
1.0868935999999998,1.5794045443275921,101.8994097312642,0.5997356082458121,0.5395344923500232,0
1.1868935999999999,1.723403968328169,101.89945687887116,0.5998578653765132,0.5896369599415059,0
1.1999976,1.7422736528492049,101.89946247954849,0.5998723883350506,0.5962023570673841,0
