draft,vol,lcg,tcg,vcg,FSM
0.1,0.06576867059845748,26.0301219452282,-4.452943944777331,0.05422905622755698,0
0.2,0.15933670042934955,26.02659436452667,-4.557112666879975,0.11187160165384663,0
0.30000000000000004,0.27480325282667944,26.025591502395578,-4.6482554155260996,0.17073935548455293,0
0.4,0.40769269095618327,26.023623884696416,-4.726123564986518,0.2297048430015283,0
0.5,0.5544610018835561,26.021949908548823,-4.792815700107666,0.2884501688718221,0
0.6,0.7136333673998956,26.020728278419092,-4.852337761643733,0.34716875997534297,0
0.7,0.8835645270500568,26.019642361726035,-4.9057950883945205,0.40575561912329455,0
0.7999999999999999,1.0631732395466698,26.018774428037236,-4.954484102594765,0.46423736359807183,0
0.8999999999999999,1.2517103025543037,26.01809193440665,-4.999425382245563,0.5226564854424756,0
0.9999999999999999,1.4485991319339762,26.01749706428512,-5.041342888814462,0.5810442289807188,0
1.0999999999999999,1.6532590319588185,26.017016543339714,-5.080676596586431,0.6393954792820885,0
1.2,1.8652164850191006,26.016579423110944,-5.11777344951627,0.6977119487352285,0
1.3,2.083992140609028,26.016212549419095,-5.152870347808387,0.7559798196240864,0
1.4000000000000001,2.3091535908222673,26.015867043138027,-5.186145944392706,0.8141872594579683,0
1.5000000000000002,2.5402673966561755,26.015567360927186,-5.2177375146678315,0.8723165361682452,0
1.6000000000000003,2.7769501903650258,26.015279965509087,-5.2477642433506,0.9303567532568525,0
1.7000000000000004,3.0188328733980323,26.015020134816805,-5.276332024843583,0.988296308031555,0
1.8000000000000005,3.265579442804933,26.01476644580412,-5.303531744277177,1.0461270492528714,0
1.9000000000000006,3.5168984001655317,26.014528168218547,-5.329464027336548,1.1038471856221521,0
2.0000000000000004,3.7727039778936886,26.01431250375689,-5.35431734350889,1.161494357474438,0
2.1000000000000005,4.032806166258325,26.014099075751844,-5.378178107507966,1.2190726762095474,0
2.2000000000000006,4.296692712276498,26.013888613734046,-5.400962354083156,1.2765178939192119,0
2.3000000000000007,4.564121518730208,26.013682511661372,-5.4227296551281485,1.3338275407605802,0
2.400000000000001,4.834635451525922,26.01347094700703,-5.44343086438376,1.3909537094226743,0
