8.899855200000001
7.79526,8.2500216
4.8999648,8.2500216
4.8999648,5.8000392000000005
5.449214400000001,5.8000392000000005
5.8942224,6.078321600000001
6.1694568,6.2733936
6.3715392,6.4355472
6.5126616,6.567525600000001
7.009790400000001,7.125614400000001
7.1426832000000005,7.286244000000001
7.311847200000001,7.511796
7.7263752000000006,8.125358400000001
7.7370432000000005,8.142732
7.79526,8.2500216

8.3125056
7.7093064,8.2500216
4.8999648,8.2500216
4.8999648,5.8000392000000005
5.272125600000001,5.8000392000000005
5.3251608,5.830824
5.7363360000000005,6.0877704
6.1078872,6.3505080000000005
6.2913768,6.5032128
6.435852,6.644640000000001
6.8881752,7.1298816
7.0235064000000005,7.2850248
7.2521064,7.5764136
7.6087224,8.0796384
7.680655200000001,8.1954624
7.7093064,8.2500216

7.6209144
7.6038456000000005,8.2500216
4.8999648,8.2500216
4.8999648,5.8000392000000005
5.045964000000001,5.8000392000000005
5.140452,5.852464800000001
5.60832,6.141415200000001
5.879287200000001,6.3294768
6.0877704,6.494678400000001
6.249619200000001,6.6443352
6.8525136,7.255764
7.020458400000001,7.4496168
7.1289672,7.5837288
7.459980000000001,8.022640800000001
7.576718400000001,8.1982056
7.6038456000000005,8.2500216

7.499908800000001
7.584948000000001,8.2500216
4.8999648,8.2500216
4.8999648,5.8000392000000005
5.0035968,5.8000392000000005
5.1636168,5.889955200000001
5.5955184000000004,6.1578744
5.865876000000001,6.3468504
6.070092,6.5099184
6.8195952,7.249058400000001
6.9969888000000005,7.4505312
7.1387208,7.6242672
7.448397600000001,8.033918400000001
7.5578208,8.1982056
7.584948000000001,8.2500216

