22.200108
0,0
3.7438584,0
4.1404032,0.029870400000000002
4.3476672,0.07101840000000001
4.5555408,0.12954000000000002
4.7600616,0.2054352
4.956657600000001,0.2965704
5.1422808,0.4026408
5.3163216,0.521208
5.4766464,0.6513576
5.625693600000001,0.7906512
5.638800000000001,0.8028432
5.839968000000001,1.0259568000000001
6.0719208,1.335024
6.2359032,1.5877032
6.430365600000001,1.9260312000000002
6.57606,2.2033992000000002
6.6025776,2.2603968
8.1826608,5.6217312
8.3030568,5.902452
8.3984592,6.161532
8.403336000000001,6.1773816
8.490204,6.4611504
8.580729600000002,6.810756
8.6407752,7.0847712000000005
8.6767416,7.337755200000001
8.761476,8.2933032
8.7846408,8.752332000000001
8.8227408,11.1940848
8.841943200000001,11.7223032
8.852916,11.8777512
0,11.8777512

22.1403672
0,0
3.8240208,0
3.9374064,0.005181600000000001
4.1440608,0.0316992
4.3513248,0.0743712
4.5591984000000005,0.134112
4.7637192,0.2115312
4.9600104,0.30388560000000003
5.145024,0.4111752
5.3178456,0.5309616
5.4769512,0.6620256000000001
5.6244744,0.8022336000000001
5.825032800000001,1.025652
6.0612528,1.3417296
6.2203584,1.588008
6.4148208,1.9266408
6.5528952,2.1890736000000004
8.1820512,5.6409336
8.300618400000001,5.915253600000001
8.3963256,6.1734192000000006
8.4865464,6.466332
8.5743288,6.801612
8.6362032,7.0792848
8.674608000000001,7.3462896
8.7602568,8.293608
8.784336,8.7611712
8.8230456,11.211458400000001
8.842248000000001,11.7283992
8.852916,11.878056
0,11.878056

21.4490808
0,0
3.7100256000000003,0
3.7651944,0.0021336000000000003
3.9721536000000004,0.0265176
4.180941600000001,0.0673608
4.3933872,0.1261872
4.6018704,0.202692
4.8015144,0.2947416
4.9871376,0.40172640000000004
5.0743104,0.46024800000000005
5.2367688,0.5861304
5.384596800000001,0.7226808
5.5205376,0.8674608
5.7061608,1.0966704
5.928969600000001,1.4200632
6.1310519999999995,1.7574768
6.2267592,1.9306032
6.4562736,2.3762208
7.8108048000000005,5.1270408000000005
8.1162144,5.7186576
8.274100800000001,6.0566808
8.3890104,6.3608712
8.5094064,6.7577208
8.581644,7.0387464
8.628888,7.2972168
8.7367872,8.214360000000001
8.7663528,8.574024
8.775801600000001,8.766048000000001
8.8227408,11.20902
8.8526112,11.8814088
0,11.8814088

20.757794399999998
0,0
3.5896296,0
3.7920168000000003,0.0222504
4.0032432,0.06096000000000001
4.2205656000000005,0.11795760000000001
4.434230400000001,0.19263360000000002
4.5375576,0.23622
4.637227200000001,0.28376880000000004
4.7326296,0.33528
4.8237648,0.39014400000000005
4.910328,0.44836080000000006
4.9920144,0.5102352
5.1422808,0.6419088
5.277612,0.783336
5.4614064,1.0098024
5.6293512,1.2490704
5.786932800000001,1.498092
5.983224,1.8419064
6.168847200000001,2.196084
6.6787776,3.2080200000000003
7.2795384,4.354068
7.6242672,5.03682
8.126577600000001,5.932932
8.2750152,6.251448000000001
8.35914,6.4748664
8.487156,6.879336
8.5581744,7.1606664
8.6026752,7.404201600000001
8.717584800000001,8.2195416
8.7608664,8.6739984
8.8221312,11.2190784
8.8526112,11.8847616
0,11.8847616

20.0662032
0,0
3.386328,0
3.5033712,0.006400800000000001
3.7109400000000003,0.034442400000000005
3.9300912,0.08016240000000001
4.1525952,0.1435608
4.3671744,0.22494240000000001
4.4686728,0.2718816
4.5649896000000005,0.3227832
4.6564296,0.3773424
4.7420784000000005,0.43555920000000004
4.8222408,0.49712880000000004
4.8975264,0.5617464
4.9679352,0.629412
5.097475200000001,0.7717536
5.272430399999999,0.999744
5.4854856000000005,1.3234416
5.686044000000001,1.6632936
5.8283856,1.9257264
6.3767208,3.0065472000000004
7.0564248,4.2422064
7.420356,4.936236
7.6562712,5.337962400000001
7.9912464000000005,5.8698384
8.1390744,6.1368432
8.2695288,6.4264032
8.3588352,6.6684144000000005
8.4850224,7.0765416
8.5377528,7.300264800000001
8.5929216,7.594092
8.6968584,8.224723200000001
8.7483696,8.67918
8.7633048,8.9833704
8.8203024,11.213287200000002
8.8465152,11.804294400000002
8.852916,11.888114400000001
0,11.888114400000001

19.3749168
0,0
3.2314896,0
3.3122616000000003,0.0039624
3.5201352,0.030175200000000003
3.7435536000000003,0.073152
3.9721536000000004,0.1344168
4.08432,0.17190719999999998
4.192524000000001,0.2139696
4.2958512,0.2599944
4.393692,0.3102864
4.485132,0.3645408
4.570476,0.4227576
4.6494192000000005,0.4843272
4.7225712,0.5492496
4.7905416,0.61722
4.9142904000000005,0.7607808
5.132222400000001,1.0701528
5.2343304,1.2335255999999999
5.3836824000000005,1.4852904000000002
5.620512000000001,1.92024
6.0649104000000005,2.8081224
6.345326400000001,3.3220152
6.810756,4.1190672
7.24662,4.9084992
7.452969600000001,5.241340800000001
7.8873096,5.873800800000001
8.052511200000001,6.1435488
8.1719928,6.3776352
8.2744056,6.6236088
8.3908392,6.9546216
8.4633816,7.2057768
8.4996528,7.3545192
8.5660992,7.667853600000001
8.6877144,8.3131152
8.7334344,8.683752
8.7495888,8.93064
8.7547704,9.1235784
8.7550752,9.1275408
8.8181688,11.213592
8.8413336,11.733276
8.8526112,11.8911624
0,11.8911624

18.6833256
0,0
3.0696408,0
3.11658,0.0021336000000000003
3.4357056000000004,0.0448056
3.6700968000000005,0.09479280000000001
3.9026592000000004,0.16276320000000002
4.013911200000001,0.20360640000000002
4.119676800000001,0.2490216
4.2187368,0.2993136
4.311396,0.3532632
4.3964352,0.41148000000000007
4.474464,0.47365920000000006
4.5457872,0.5385816
4.611624000000001,0.6071616000000001
4.6722792,0.6784848
4.7835312000000005,0.8278368000000002
4.8862488,0.9838944000000001
5.033162400000001,1.2280392
5.1773328,1.4807184
5.3178456,1.7397984000000002
5.8378344,2.7870912000000003
6.1115448,3.2802576
6.592824,4.0678608
7.008876000000001,4.7923704
7.2295512,5.134660800000001
7.830007200000001,5.9487816
7.9997808,6.211519200000001
8.09244,6.382207200000001
8.202777600000001,6.6245232000000005
8.3128104,6.9131688
8.394192,7.1615808
8.492947200000001,7.5373992
8.6483952,8.235696
8.706612000000002,8.594140800000002
8.733129600000002,8.8809576
8.815425600000001,11.213592
8.852001600000001,11.8939056
0,11.8939056

17.9920392
0,0
2.8971240000000003,0
2.9178504000000003,0.0009144000000000001
3.2385,0.041452800000000005
3.4789872,0.0890016
3.71856,0.155448
3.8325552000000003,0.1959864
3.941064,0.24109680000000003
4.0419528,0.2907792
4.1355264,0.34533840000000005
4.2205656000000005,0.40386
4.2982896,0.46634400000000004
4.3683936,0.5324856000000001
4.4320968,0.6019800000000001
4.490618400000001,0.6742176000000001
4.5963840000000005,0.8250936
4.6930056,0.9826752000000001
4.9237392,1.3956792
5.1041808,1.7382744
5.5607712000000005,2.6834592
5.7750456,3.0833568000000002
6.4093344,4.0968168
6.8074032,4.7557944
6.985101600000001,5.0191416
7.2609456,5.3788056
7.605064800000001,5.801258400000001
7.8236064,6.0905136
7.9449168,6.2764416
8.0839056,6.5343024
8.212836000000001,6.8311776
8.317687200000002,7.117994400000001
8.4100416,7.4170032
8.4987384,7.7507592
8.638336800000001,8.323783200000001
8.697772800000001,8.693200800000001
8.7221568,8.9882472
8.840724,11.754916800000002
8.852001600000001,11.895429600000002
0,11.895429600000002

17.3007528
0,0
2.7096720000000003,0
2.7166824000000003,0.00030480000000000004
3.0388560000000004,0.039319200000000006
3.2851344000000005,0.0862584
3.5314128000000005,0.1520952
3.6490656,0.19263360000000002
3.7600128,0.237744
3.8636448000000003,0.288036
3.9587424,0.34290000000000004
4.0450008,0.402336
4.12242,0.4660392
4.1922192,0.5334
4.2543984,0.6041136
4.311396,0.6775704
4.41198,0.8305800000000001
4.5028104,0.9899904000000002
4.8048672,1.5715488
4.9715928,1.9135344
5.2818792000000006,2.5865328000000005
5.481828,2.9763720000000005
5.7049416,3.3509712
6.167323200000001,4.0520112
6.5352168,4.6317408
6.7202304,4.8972216
7.01802,5.268772800000001
7.5483720000000005,5.8789824
7.7687424,6.1606176
7.888224,6.3377064
8.0016096,6.5367408000000005
8.1201768,6.7900296
8.2353912,7.0756272
8.335365600000001,7.3636632
8.4127848,7.616342400000001
8.588654400000001,8.2469736
8.6459568,8.5094064
8.6868,8.7913464
8.757513600000001,9.955987200000001
8.8078056,11.211458400000001
8.8379808,11.737848
8.8510872,11.896344000000001
0,11.896344000000001

16.6091616
0,0
2.5091136,0
2.5158192,0.00030480000000000004
2.8379928000000003,0.039014400000000005
3.0897576000000004,0.08595359999999999
3.3433512,0.1524
3.4646616000000003,0.19354800000000003
3.5786568,0.23987760000000002
3.6847272,0.291084
3.7816536000000003,0.347472
3.8694360000000003,0.408432
3.9477696,0.4733544
4.0169592000000005,0.5428488
4.0788336,0.6150863999999999
4.134612,0.6903720000000001
4.1855136,0.7674864
4.3177968,1.0070592
4.6347888,1.6699992000000001
5.0395632,2.5767792000000003
5.2264056,2.9538168000000002
5.4403752,3.3180528
6.243523200000001,4.5107352
6.4337184,4.7734728
6.6635376,5.053584
7.4133456,5.864961600000001
7.666024800000001,6.1657992
7.7980032,6.3468504
7.915656,6.5391792
8.0409288,6.7891152
8.1814416,7.119823200000001
8.2942176,7.4255376
8.4057744,7.766304000000001
8.5545168,8.252764800000001
8.6173056,8.514588
8.6633304,8.795918400000001
8.7349584,9.7633536
8.8032336,11.209629600000001
8.842248000000001,11.811
8.8504776,11.896344000000001
0,11.896344000000001

15.9178752
0,0
2.2543008,0
2.4127968,0.0100584
2.7639264,0.06187440000000001
3.0251400000000004,0.12009120000000001
3.1537656,0.156972
3.2775144000000003,0.19933920000000002
3.3945576,0.24688800000000002
3.5030664000000002,0.2999232
3.6024312000000003,0.35814
3.6917376,0.42092880000000005
3.7712904,0.48828960000000005
3.8413944,0.559308
3.9032687999999998,0.6336792000000001
3.9581328000000005,0.7104888
4.00812,0.789432
4.134612,1.0329672
4.792675200000001,2.5697688
4.9661064,2.9358336
5.1697128,3.2930592
5.4775608,3.7478208
5.9323224,4.3955208
6.237732,4.787798400000001
6.452616000000001,5.026152
7.2280272,5.8058304
7.5596496,6.1703712
7.7138784000000005,6.3703199999999995
7.8251304,6.541922400000001
7.917180000000001,6.709257600000001
8.0519016,6.9924168
8.188147200000001,7.3158096
